paper_id,openalex_id,title_short,cluster
1280,https://openalex.org/W4400118952,When large language models meet personalization: perspectives of challenges and ,2
1281,https://openalex.org/W4401077562,Factors Influencing University Students’ Behavioral Intention to Use Generative ,1
1282,https://openalex.org/W4313650676,A comprehensive taxonomy for explainable artificial intelligence: a systematic s,2
1283,https://openalex.org/W4315702335,Bicyclobutanes as unusual building blocks for complexity generation in organic s,2
1284,https://openalex.org/W4317213439,Eye Tracking in Virtual Reality: a Broad Review of Applications and Challenges,2
1285,https://openalex.org/W4226211505,AUC Maximization in the Era of Big Data and AI: A Survey,2
1286,https://openalex.org/W4291020776,Self-emergence of robust solitons in a microcavity,2
1287,https://openalex.org/W4394929444,AI literacy and its implications for prompt engineering strategies,1
1288,https://openalex.org/W4399154429,RSMamba: Remote Sensing Image Classification With State Space Model,3
1289,https://openalex.org/W4401284205,Integrating artificial intelligence and Internet of Things (IoT) for enhanced cr,2
1290,https://openalex.org/W4313654696,A hybrid CNN+LSTM-based intrusion detection system for industrial IoT networks,3
1291,https://openalex.org/W4316022144,Jamming and Eavesdropping Defense Scheme Based on Deep Reinforcement Learning in,2
1292,https://openalex.org/W4220753524,Consensus reaching process in large-scale group decision making based on bounded,2
1293,https://openalex.org/W4284974006,"In‐Sensor Computing: Materials, Devices, and Integration Technologies",2
1294,https://openalex.org/W4291511624,Multi-Modal Brain Tumor Detection Using Deep Neural Network and Multiclass SVM,3
1295,https://openalex.org/W4321085451,The Open Catalyst 2022 (OC22) Dataset and Challenges for Oxide Electrocatalysts,2
1296,https://openalex.org/W4364323147,"Object Detection Using Deep Learning, CNNs and Vision Transformers: A Review",3
1297,https://openalex.org/W4367668513,Automation Bias in Mammography: The Impact of Artificial Intelligence BI-RADS Su,2
1298,https://openalex.org/W4376642808,Stability of carbon quantum dots: a critical review,2
1299,https://openalex.org/W4385807044,Towards a youth mental health paradigm: a perspective and roadmap,2
1300,https://openalex.org/W4386178880,What drives students toward ChatGPT? An investigation of the factors influencing,1
1301,https://openalex.org/W4387503356,BL-YOLOv8: An Improved Road Defect Detection Model Based on YOLOv8,3
1302,https://openalex.org/W4207017358,Breast Cancer Classification from Ultrasound Images Using Probability-Based Opti,3
1303,https://openalex.org/W4210342386,A reward-learning framework of knowledge acquisition: An integrated account of c,2
1304,https://openalex.org/W4213161128,Organic electrochemical neurons and synapses with ion mediated spiking,2
1305,https://openalex.org/W4213352797,Coronary CT Angiography with Photon-counting CT: First-In-Human Results,3
1306,https://openalex.org/W4214877580,Bioinspired Phototropic MXene‐Reinforced Soft Tubular Actuators for Omnidirectio,2
1307,https://openalex.org/W4225537087,"Mobility Digital Twin: Concept, Architecture, Case Study, and Future Challenges",2
1308,https://openalex.org/W4308772822,Detection of m6A from direct RNA sequencing using a multiple instance learning f,2
1309,https://openalex.org/W4312238451,Unified One-Step Multi-View Spectral Clustering,2
1310,https://openalex.org/W4390876555,Evaluation of clinical prediction models (part 2): how to undertake an external ,2
1311,https://openalex.org/W4389977645,CrossFormer++: A Versatile Vision Transformer Hinging on Cross-Scale Attention,3
1312,https://openalex.org/W4210494925,"Deep ROC Analysis and AUC as Balanced Average Accuracy, for Improved Classifier ",2
1313,https://openalex.org/W4312336239,Drivers of Digital Transformation in SMEs,2
1314,https://openalex.org/W4312805004,DFFIR-net: Infrared Dim Small Object Detection Network Constrained by Gray-level,3
1315,https://openalex.org/W4391021462,RSPrompter: Learning to Prompt for Remote Sensing Instance Segmentation Based on,3
1316,https://openalex.org/W4391292768,Improving large language models for clinical named entity recognition via prompt,2
1317,https://openalex.org/W4394892101,Refining the impact of genetic evidence on clinical success,2
1318,https://openalex.org/W4327681325,Using ChatGPT to evaluate cancer myths and misconceptions: artificial intelligen,1
1319,https://openalex.org/W4388145471,CLIP-Driven Fine-Grained Text-Image Person Re-Identification,3
1320,https://openalex.org/W4389393309,How does generative artificial intelligence impact student creativity?,1
1321,https://openalex.org/W4205837126,"Smart Industrial Robot Control Trends, Challenges and Opportunities within Manuf",2
1322,https://openalex.org/W4287887190,CFA: Coupled-Hypersphere-Based Feature Adaptation for Target-Oriented Anomaly Lo,3
1323,https://openalex.org/W4308160156,A deep learning architecture for multi-class lung diseases classification using ,3
1324,https://openalex.org/W4311361333,An Introduction to Convolutional Neural Networks,3
1325,https://openalex.org/W4382008945,Time Series Prediction Based on LSTM-Attention-LSTM Model,2
1326,https://openalex.org/W4284712558,"A processable, high-performance dielectric elastomer and multilayering process",2
1327,https://openalex.org/W4285064815,Intelligent Diagnosis Using Continuous Wavelet Transform and Gauss Convolutional,3
1328,https://openalex.org/W4293680532,P2T: Pyramid Pooling Transformer for Scene Understanding,3
1329,https://openalex.org/W4295922517,From Terahertz Imaging to Terahertz Wireless Communications,3
1330,https://openalex.org/W4307502334,Predicting the potential human lncRNA–miRNA interactions based on graph convolut,2
1331,https://openalex.org/W4391251650,Manipulating the Spin State of Co Sites in Metal–Organic Frameworks for Boosting,2
1332,https://openalex.org/W4317106850,A Forward Vision for Chemodynamic Therapy: Issues and Opportunities,2
1333,https://openalex.org/W4317898419,Improving the Domain Adaptation of Retrieval Augmented Generation (RAG) Models f,2
1334,https://openalex.org/W4319597842,Defect Detection Methods for Industrial Products Using Deep Learning Techniques:,3
1335,https://openalex.org/W4386629414,"Generative AI: Here to stay, but for good?",1
1336,https://openalex.org/W4386729081,Artificial intelligence in developing countries: The impact of generative artifi,1
1337,https://openalex.org/W4210282735,Antecedents and outcomes of artificial intelligence adoption and application in ,2
1338,https://openalex.org/W4229457981,"AreTomo: An integrated software package for automated marker-free, motion-correc",2
1339,https://openalex.org/W4282975176,Design and printing of proprioceptive three-dimensional architected robotic meta,2
1340,https://openalex.org/W4285082635,IoT anomaly detection methods and applications: A survey,2
1341,https://openalex.org/W4392714200,Genomic selection in plant breeding: Key factors shaping two decades of progress,2
1342,https://openalex.org/W4394997664,Deep learning for medical image segmentation: State-of-the-art advancements and ,3
1343,https://openalex.org/W4322503209,A Comprehensive Review of Maximum Power Point Tracking (MPPT) Techniques Used in,2
1344,https://openalex.org/W4328008037,Graph Neural Networks for Intelligent Transportation Systems: A Survey,2
1345,https://openalex.org/W4205200279,Recent Advances of Wind-Solar Hybrid Renewable Energy Systems for Power Generati,2
1346,https://openalex.org/W4205559708,Zero-preserving imputation of single-cell RNA-seq data,2
1347,https://openalex.org/W4205563072,Eye Movement and Pupil Measures: A Review,2
1348,https://openalex.org/W4205905582,UAV in the advent of the twenties: Where we stand and what is next,2
1349,https://openalex.org/W4214735187,Path Planning Based on Deep Reinforcement Learning for Autonomous Underwater Veh,2
1350,https://openalex.org/W4285076853,A deep learning method for predicting metabolite–disease associations via graph ,3
1351,https://openalex.org/W4308657560,Applications of optical microcombs,2
1352,https://openalex.org/W4392883923,CellViT: Vision Transformers for precise cell segmentation and classification,3
1353,https://openalex.org/W4393086054,Empowering student self‐regulated learning and science education through <scp>Ch,1
1354,https://openalex.org/W4328007770,Communication and Control in Collaborative UAVs: Recent Advances and Future Tren,2
1355,https://openalex.org/W4353091694,Catalyzing next-generation Artificial Intelligence through NeuroAI,2
1356,https://openalex.org/W4372060667,Artificial Intelligence Can Generate Fraudulent but Authentic-Looking Scientific,2
1357,https://openalex.org/W4379518973,"Chaos-Based Image Encryption: Review, Application, and Challenges",3
1358,https://openalex.org/W4385381606,The shaky foundations of large language models and foundation models for electro,2
1359,https://openalex.org/W4213117431,Disentangling Light Fields for Super-Resolution and Disparity Estimation,3
1360,https://openalex.org/W4220795638,Digital innovation and the effects of artificial intelligence on firms’ research,2
1361,https://openalex.org/W4223416923,Pangenome-based genome inference allows efficient and accurate genotyping across,2
1362,https://openalex.org/W4223536612,Deep reinforcement learning for dynamic scheduling of a flexible job shop,2
1363,https://openalex.org/W4280620998,Predicting stock market index using LSTM,2
1364,https://openalex.org/W4284890590,Vision transformer and explainable transfer learning models for auto detection o,3
1365,https://openalex.org/W4285821049,Confining enzymes in porous organic frameworks: from synthetic strategy and char,2
1366,https://openalex.org/W4399618753,RS <sup>3</sup> Mamba: Visual State Space Model for Remote Sensing Image Semanti,3
1367,https://openalex.org/W4315618772,Chronic kidney disease prediction based on machine learning algorithms,2
1368,https://openalex.org/W4318499073,Vision-Based Navigation Techniques for Unmanned Aerial Vehicles: Review and Chal,2
1369,https://openalex.org/W4327566741,Using AlphaFold to predict the impact of single mutations on protein stability a,2
1370,https://openalex.org/W4362471626,Evaluating Academic Answers Generated Using ChatGPT,1
1371,https://openalex.org/W4389352554,Small Object Detection Algorithm Based on Improved YOLOv8 for Remote Sensing,3
1372,https://openalex.org/W4205820809,Electronic skin as wireless human-machine interfaces for robotic VR,2
1373,https://openalex.org/W4225153547,Dynamic capabilities and innovation ambidexterity: The roles of intellectual cap,2
1374,https://openalex.org/W4226490845,Task Co-Offloading for D2D-Assisted Mobile Edge Computing in Industrial Internet,2
1375,https://openalex.org/W4285097082,Digital Twins in Agriculture: A State-of-the-art review,2
1376,https://openalex.org/W4310841035,Reflections on 10 years of effectiveness-implementation hybrid studies,2
1377,https://openalex.org/W4313350220,Toward Semantic Communications: Deep Learning-Based Image Semantic Coding,3
1378,https://openalex.org/W4392091326,Design of target specific peptide inhibitors using generative deep learning and ,2
